date,stateName,positive,death,positiveIncrease,deathIncrease
2020-03-02,Florida,1,0,1,0
2020-03-02,Georgia,0,0,0,0
2020-03-02,Hawaii,0,0,0,0
2020-03-02,Idaho,0,0,0,0
2020-03-02,Illinois,4,0,1,0
2020-03-02,Indiana,0,0,0,0
2020-03-02,Iowa,0,0,0,0
2020-03-02,Kansas,0,0,0,0
2020-03-02,Kentucky,0,0,0,0
2020-03-02,Louisiana,0,0,0,0
2020-03-02,Maine,0,0,0,0
2020-03-02,Maryland,0,0,0,0
2020-03-02,Massachusetts,1,0,0,0
2020-03-02,Michigan,0,0,0,0
2020-03-02,Minnesota,0,0,0,0
2020-03-02,Mississippi,0,0,0,0
2020-03-02,Missouri,0,0,0,0
2020-03-02,Montana,0,0,0,0
2020-03-02,Nebraska,0,0,0,0
2020-03-02,Nevada,0,0,0,0
2020-03-02,New Hampshire,1,0,1,0
2020-03-02,New Jersey,0,0,0,0
2020-03-02,New Mexico,0,0,0,0
2020-03-02,New York,1,0,1,0
2020-03-02,North Carolina,0,0,0,0
2020-03-02,North Dakota,0,0,0,0
2020-03-02,Ohio,0,0,0,0
2020-03-02,Oklahoma,0,0,0,0
2020-03-02,Oregon,3,0,2,0
2020-03-02,Pennsylvania,0,0,0,0
2020-03-02,Rhode Island,2,0,1,0
2020-03-02,South Carolina,0,0,0,0
2020-03-02,South Dakota,0,0,0,0
2020-03-02,Tennessee,0,0,0,0
2020-03-02,Texas,0,0,0,0
2020-03-02,Utah,0,0,0,0
2020-03-02,Vermont,0,0,0,0
2020-03-02,Virginia,0,0,0,0
2020-03-02,Washington,18,6,7,5
2020-03-02,West Virginia,0,0,0,0
2020-03-02,Wisconsin,0,0,0,0
2020-03-02,Wyoming,0,0,0,0
2020-03-03,Alabama,0,0,0,0
2020-03-03,Alaska,0,0,0,0
2020-03-03,Arizona,1,0,0,0
2020-03-03,Arkansas,0,0,0,0
2020-03-03,California,34,2,4,0
2020-03-03,Colorado,0,0,0,0
2020-03-03,Connecticut,0,0,0,0
2020-03-03,Delaware,0,0,0,0
2020-03-03,District Of Columbia,0,0,0,0
2020-03-03,Florida,1,0,0,0
2020-03-03,Georgia,2,0,2,0
2020-03-03,Hawaii,0,0,0,0
2020-03-03,Idaho,0,0,0,0
2020-03-03,Illinois,4,0,0,0
2020-03-03,Indiana,0,0,0,0
2020-03-03,Iowa,0,0,0,0
2020-03-03,Kansas,0,0,0,0
2020-03-03,Kentucky,0,0,0,0
2020-03-03,Louisiana,0,0,0,0
2020-03-03,Maine,0,0,0,0
2020-03-03,Maryland,0,0,0,0
2020-03-03,Massachusetts,2,0,1,0
2020-03-03,Michigan,0,0,0,0
2020-03-03,Minnesota,0,0,0,0
2020-03-03,Mississippi,0,0,0,0
2020-03-03,Missouri,0,0,0,0
2020-03-03,Montana,0,0,0,0
2020-03-03,Nebraska,0,0,0,0
2020-03-03,Nevada,0,0,0,0
2020-03-03,New Hampshire,2,0,1,0
2020-03-03,New Jersey,0,0,0,0
2020-03-03,New Mexico,0,0,0,0
2020-03-03,New York,2,0,1,0
2020-03-03,North Carolina,1,0,1,0
2020-03-03,North Dakota,0,0,0,0
2020-03-03,Ohio,0,0,0,0
2020-03-03,Oklahoma,0,0,0,0
2020-03-03,Oregon,3,0,0,0
2020-03-03,Pennsylvania,0,0,0,0
2020-03-03,Rhode Island,2,0,0,0
2020-03-03,South Carolina,0,0,0,0
2020-03-03,South Dakota,0,0,0,0
2020-03-03,Tennessee,0,0,0,0
2020-03-03,Texas,0,0,0,0
2020-03-03,Utah,0,0,0,0
2020-03-03,Vermont,0,0,0,0
2020-03-03,Virginia,0,0,0,0
2020-03-03,Washington,27,7,9,1
2020-03-03,West Virginia,0,0,0,0
2020-03-03,Wisconsin,0,0,0,0
2020-03-03,Wyoming,0,0,0,0
2020-03-04,Alabama,0,0,0,0
2020-03-04,Alaska,0,0,0,0
2020-03-04,Arizona,1,0,0,0
2020-03-04,Arkansas,0,0,0,0
2020-03-04,California,48,3,14,1
2020-03-04,Colorado,0,0,0,0
2020-03-04,Connecticut,0,0,0,0
2020-03-04,Delaware,0,0,0,0
2020-03-04,District Of Columbia,0,0,0,0
2020-03-04,Florida,1,0,0,0
2020-03-04,Georgia,2,0,0,0
2020-03-04,Hawaii,0,0,0,0
2020-03-04,Idaho,0,0,0,0
2020-03-04,Illinois,4,0,0,0
2020-03-04,Indiana,0,0,0,0
2020-03-04,Iowa,0,0,0,0
2020-03-04,Kansas,0,0,0,0
2020-03-04,Kentucky,0,0,0,0
2020-03-04,Louisiana,0,0,0,0
2020-03-04,Maine,0,0,0,0
2020-03-04,Maryland,0,0,0,0
2020-03-04,Massachusetts,2,0,0,0
2020-03-04,Michigan,0,0,0,0
2020-03-04,Minnesota,0,0,0,0
2020-03-04,Mississippi,0,0,0,0
2020-03-04,Missouri,0,0,0,0
2020-03-04,Montana,0,0,0,0
2020-03-04,Nebraska,0,0,0,0
2020-03-04,Nevada,0,0,0,0
2020-03-04,New Hampshire,2,0,0,0
2020-03-04,New Jersey,0,0,0,0
2020-03-04,New Mexico,0,0,0,0
2020-03-04,New York,11,0,9,0
2020-03-04,North Carolina,1,0,0,0
2020-03-04,North Dakota,0,0,0,0
2020-03-04,Ohio,0,0,0,0
2020-03-04,Oklahoma,0,0,0,0
2020-03-04,Oregon,3,0,0,0
2020-03-04,Pennsylvania,0,0,0,0
2020-03-04,Rhode Island,2,0,0,0
2020-03-04,South Carolina,0,0,0,0
2020-03-04,South Dakota,0,0,0,0
2020-03-04,Tennessee,0,0,0,0
2020-03-04,Texas,0,0,0,0
2020-03-04,Utah,0,0,0,0
2020-03-04,Vermont,0,0,0,0
2020-03-04,Virginia,0,0,0,0
2020-03-04,Washington,39,10,12,3
2020-03-04,West Virginia,0,0,0,0
2020-03-04,Wisconsin,0,0,0,0
2020-03-04,Wyoming,0,0,0,0
2020-03-05,Alabama,0,0,0,0
2020-03-05,Alaska,0,0,0,0
2020-03-05,Arizona,1,0,0,0
2020-03-05,Arkansas,0,0,0,0
2020-03-05,California,62,3,14,0
2020-03-05,Colorado,0,0,0,0
2020-03-05,Connecticut,0,0,0,0
2020-03-05,Delaware,0,0,0,0
2020-03-05,District Of Columbia,0,0,0,0
2020-03-05,Florida,2,0,1,0
2020-03-05,Georgia,2,0,0,0
2020-03-05,Hawaii,0,0,0,0
2020-03-05,Idaho,0,0,0,0
2020-03-05,Illinois,5,0,1,0
2020-03-05,Indiana,0,0,0,0
2020-03-05,Iowa,0,0,0,0
2020-03-05,Kansas,0,0,0,0
2020-03-05,Kentucky,0,0,0,0
2020-03-05,Louisiana,0,0,0,0
2020-03-05,Maine,0,0,0,0
2020-03-05,Maryland,0,0,0,0
2020-03-05,Massachusetts,2,0,0,0
2020-03-05,Michigan,0,0,0,0
2020-03-05,Minnesota,0,0,0,0
2020-03-05,Mississippi,0,0,0,0
2020-03-05,Missouri,0,0,0,0
2020-03-05,Montana,0,0,0,0
2020-03-05,Nebraska,0,0,0,0
2020-03-05,Nevada,1,0,1,0
2020-03-05,New Hampshire,2,0,0,0
2020-03-05,New Jersey,2,0,2,0
2020-03-05,New Mexico,0,0,0,0
2020-03-05,New York,23,0,12,0
2020-03-05,North Carolina,1,0,0,0
2020-03-05,North Dakota,0,0,0,0
2020-03-05,Ohio,0,0,0,0
2020-03-05,Oklahoma,0,0,0,0
2020-03-05,Oregon,3,0,0,0
2020-03-05,Pennsylvania,0,0,0,0
2020-03-05,Rhode Island,2,0,0,0
2020-03-05,South Carolina,0,0,0,0
2020-03-05,South Dakota,0,0,0,0
2020-03-05,Tennessee,1,0,1,0
2020-03-05,Texas,3,0,3,0
2020-03-05,Utah,0,0,0,0
2020-03-05,Vermont,0,0,0,0
2020-03-05,Virginia,0,0,0,0
2020-03-05,Washington,70,11,31,1
2020-03-05,West Virginia,0,0,0,0
2020-03-05,Wisconsin,0,0,0,0
2020-03-05,Wyoming,0,0,0,0
2020-03-06,Alabama,0,0,0,0
2020-03-06,Alaska,0,0,0,0
2020-03-06,Arizona,2,0,1,0
2020-03-06,Arkansas,0,0,0,0
2020-03-06,California,79,4,17,1
2020-03-06,Colorado,3,0,3,0
2020-03-06,Connecticut,0,0,0,0
2020-03-06,Delaware,0,0,0,0
2020-03-06,District Of Columbia,0,0,0,0
2020-03-06,Florida,2,2,0,2
2020-03-06,Georgia,3,0,1,0
2020-03-06,Hawaii,0,0,0,0
2020-03-06,Idaho,0,0,0,0
2020-03-06,Illinois,5,0,0,0
2020-03-06,Indiana,1,0,1,0
2020-03-06,Iowa,0,0,0,0
2020-03-06,Kansas,0,0,0,0
2020-03-06,Kentucky,0,0,0,0
2020-03-06,Louisiana,0,0,0,0
2020-03-06,Maine,0,0,0,0
2020-03-06,Maryland,3,0,3,0
2020-03-06,Massachusetts,6,0,4,0
2020-03-06,Michigan,0,0,0,0
2020-03-06,Minnesota,1,0,1,0
2020-03-06,Mississippi,0,0,0,0
2020-03-06,Missouri,0,0,0,0
2020-03-06,Montana,0,0,0,0
2020-03-06,Nebraska,1,0,1,0
2020-03-06,Nevada,2,0,1,0
2020-03-06,New Hampshire,2,0,0,0
2020-03-06,New Jersey,2,0,0,0
2020-03-06,New Mexico,0,0,0,0
2020-03-06,New York,25,0,2,0
2020-03-06,North Carolina,2,0,1,0
2020-03-06,North Dakota,0,0,0,0
2020-03-06,Ohio,0,0,0,0
2020-03-06,Oklahoma,0,0,0,0
2020-03-06,Oregon,3,0,0,0
2020-03-06,Pennsylvania,2,0,2,0
2020-03-06,Rhode Island,2,0,0,0
2020-03-06,South Carolina,2,0,2,0
2020-03-06,South Dakota,0,0,0,0
2020-03-06,Tennessee,1,0,0,0
2020-03-06,Texas,4,0,1,0
2020-03-06,Utah,0,0,0,0
2020-03-06,Vermont,0,0,0,0
2020-03-06,Virginia,0,0,0,0
2020-03-06,Washington,78,13,8,2
2020-03-06,West Virginia,0,0,0,0
2020-03-06,Wisconsin,0,0,0,0
2020-03-06,Wyoming,0,0,0,0
2020-03-07,Alabama,0,0,0,0
2020-03-07,Alaska,0,0,0,0
2020-03-07,Arizona,4,0,2,0
2020-03-07,Arkansas,0,0,0,0
2020-03-07,California,98,4,19,0
2020-03-07,Colorado,7,0,4,0
2020-03-07,Connecticut,0,0,0,0
2020-03-07,Delaware,0,0,0,0
2020-03-07,District Of Columbia,0,0,0,0
2020-03-07,Florida,6,2,4,0
2020-03-07,Georgia,6,0,3,0
2020-03-07,Hawaii,1,0,1,0
2020-03-07,Idaho,0,0,0,0
2020-03-07,Illinois,6,0,1,0
2020-03-07,Indiana,1,0,0,0
2020-03-07,Iowa,0,0,0,0
2020-03-07,Kansas,0,0,0,0
2020-03-07,Kentucky,0,0,0,0
2020-03-07,Louisiana,0,0,0,0
2020-03-07,Maine,0,0,0,0
2020-03-07,Maryland,3,0,0,0
2020-03-07,Massachusetts,6,0,0,0
2020-03-07,Michigan,0,0,0,0
2020-03-07,Minnesota,1,0,0,0
2020-03-07,Mississippi,0,0,0,0
2020-03-07,Missouri,0,0,0,0
2020-03-07,Montana,0,0,0,0
2020-03-07,Nebraska,1,0,0,0
2020-03-07,Nevada,2,0,0,0
2020-03-07,New Hampshire,2,0,0,0
2020-03-07,New Jersey,4,0,2,0
2020-03-07,New Mexico,0,0,0,0
2020-03-07,New York,77,0,52,0
2020-03-07,North Carolina,2,0,0,0
2020-03-07,North Dakota,0,0,0,0
2020-03-07,Ohio,0,0,0,0
2020-03-07,Oklahoma,1,0,1,0
2020-03-07,Oregon,6,0,3,0
2020-03-07,Pennsylvania,2,0,0,0
2020-03-07,Rhode Island,3,0,1,0
2020-03-07,South Carolina,5,0,3,0
2020-03-07,South Dakota,0,0,0,0
2020-03-07,Tennessee,1,0,0,0
2020-03-07,Texas,8,0,4,0
2020-03-07,Utah,1,0,1,0
2020-03-07,Vermont,0,0,0,0
2020-03-07,Virginia,0,0,0,0
2020-03-07,Washington,102,16,24,3
2020-03-07,West Virginia,0,0,0,0
2020-03-07,Wisconsin,0,0,0,0
2020-03-07,Wyoming,0,0,0,0
2020-03-08,Alabama,0,0,0,0
2020-03-08,Alaska,0,0,0,0
2020-03-08,Arizona,4,0,0,0
2020-03-08,Arkansas,0,0,0,0
2020-03-08,California,110,4,12,0
2020-03-08,Colorado,7,0,0,0
2020-03-08,Connecticut,0,0,0,0
2020-03-08,Delaware,0,0,0,0
2020-03-08,District Of Columbia,2,0,2,0
2020-03-08,Florida,9,2,3,0
2020-03-08,Georgia,5,0,-1,0
2020-03-08,Hawaii,1,0,0,0
2020-03-08,Idaho,0,0,0,0
2020-03-08,Illinois,7,0,1,0
2020-03-08,Indiana,2,0,1,0
2020-03-08,Iowa,0,0,0,0
2020-03-08,Kansas,1,0,1,0
2020-03-08,Kentucky,0,0,0,0
2020-03-08,Louisiana,0,0,0,0
2020-03-08,Maine,0,0,0,0
2020-03-08,Maryland,5,0,2,0
2020-03-08,Massachusetts,22,0,16,0
2020-03-08,Michigan,0,0,0,0
2020-03-08,Minnesota,1,0,0,0
2020-03-08,Mississippi,0,0,0,0
2020-03-08,Missouri,1,0,1,0
2020-03-08,Montana,0,0,0,0
2020-03-08,Nebraska,1,0,0,0
2020-03-08,Nevada,4,0,2,0
2020-03-08,New Hampshire,4,0,2,0
2020-03-08,New Jersey,5,0,1,0
2020-03-08,New Mexico,0,0,0,0
2020-03-08,New York,107,0,30,0
2020-03-08,North Carolina,2,0,0,0
2020-03-08,North Dakota,0,0,0,0
2020-03-08,Ohio,0,0,0,0
2020-03-08,Oklahoma,1,0,0,0
2020-03-08,Oregon,14,0,8,0
2020-03-08,Pennsylvania,6,0,4,0
2020-03-08,Rhode Island,3,0,0,0
2020-03-08,South Carolina,7,0,2,0
2020-03-08,South Dakota,0,0,0,0
2020-03-08,Tennessee,3,0,2,0
2020-03-08,Texas,11,0,3,0
2020-03-08,Utah,1,0,0,0
2020-03-08,Vermont,1,0,1,0
2020-03-08,Virginia,2,0,2,0
2020-03-08,Washington,122,19,20,3
2020-03-08,West Virginia,0,0,0,0
2020-03-08,Wisconsin,0,0,0,0
2020-03-08,Wyoming,0,0,0,0
2020-03-09,Alabama,0,0,0,0
2020-03-09,Alaska,0,0,0,0
2020-03-09,Arizona,6,0,2,0
2020-03-09,Arkansas,0,0,0,0
2020-03-09,California,173,5,63,1
2020-03-09,Colorado,14,0,7,0
2020-03-09,Connecticut,1,0,1,0
2020-03-09,Delaware,0,0,0,0
2020-03-09,District Of Columbia,4,0,2,0
2020-03-09,Florida,14,2,5,0
2020-03-09,Georgia,17,0,12,0
2020-03-09,Hawaii,2,0,1,0
2020-03-09,Idaho,0,0,0,0
2020-03-09,Illinois,13,0,6,0
2020-03-09,Indiana,6,0,4,0
2020-03-09,Iowa,8,0,8,0
2020-03-09,Kansas,1,0,0,0
2020-03-09,Kentucky,3,0,3,0
2020-03-09,Louisiana,1,0,1,0
2020-03-09,Maine,0,0,0,0
2020-03-09,Maryland,8,0,3,0
2020-03-09,Massachusetts,41,0,19,0
2020-03-09,Michigan,0,0,0,0
2020-03-09,Minnesota,1,0,0,0
2020-03-09,Mississippi,0,0,0,0
2020-03-09,Missouri,1,0,0,0
2020-03-09,Montana,0,0,0,0
2020-03-09,Nebraska,4,0,3,0
2020-03-09,Nevada,4,0,0,0
2020-03-09,New Hampshire,4,0,0,0
2020-03-09,New Jersey,15,1,10,1
2020-03-09,New Mexico,0,0,0,0
2020-03-09,New York,145,0,38,0
2020-03-09,North Carolina,7,0,5,0
2020-03-09,North Dakota,0,0,0,0
2020-03-09,Ohio,3,0,3,0
2020-03-09,Oklahoma,2,0,1,0
2020-03-09,Oregon,14,0,0,0
2020-03-09,Pennsylvania,12,0,6,0
2020-03-09,Rhode Island,3,0,0,0
2020-03-09,South Carolina,9,0,2,0
2020-03-09,South Dakota,1,0,1,0
2020-03-09,Tennessee,3,0,0,0
2020-03-09,Texas,16,0,5,0
2020-03-09,Utah,2,0,1,0
2020-03-09,Vermont,1,0,0,0
2020-03-09,Virginia,9,0,7,0
2020-03-09,Washington,162,23,40,4
2020-03-09,West Virginia,0,0,0,0
2020-03-09,Wisconsin,3,0,3,0
2020-03-09,Wyoming,0,0,0,0
2020-03-10,Alabama,0,0,0,0
2020-03-10,Alaska,0,0,0,0
2020-03-10,Arizona,6,0,0,0
2020-03-10,Arkansas,0,0,0,0
2020-03-10,California,200,6,27,1
2020-03-10,Colorado,18,0,4,0
2020-03-10,Connecticut,2,0,1,0
2020-03-10,Delaware,0,0,0,0
2020-03-10,District Of Columbia,4,0,0,0
2020-03-10,Florida,25,2,11,0
2020-03-10,Georgia,19,0,2,0
2020-03-10,Hawaii,2,0,0,0
2020-03-10,Idaho,0,0,0,0
2020-03-10,Illinois,19,0,6,0
2020-03-10,Indiana,10,0,4,0
2020-03-10,Iowa,14,0,6,0
2020-03-10,Kansas,1,0,0,0
2020-03-10,Kentucky,4,0,1,0
2020-03-10,Louisiana,5,0,4,0
2020-03-10,Maine,0,0,0,0
2020-03-10,Maryland,9,0,1,0
2020-03-10,Massachusetts,92,0,51,0
2020-03-10,Michigan,2,0,2,0
2020-03-10,Minnesota,2,0,1,0
2020-03-10,Mississippi,0,0,0,0
2020-03-10,Missouri,1,0,0,0
2020-03-10,Montana,0,0,0,0
2020-03-10,Nebraska,5,0,1,0
2020-03-10,Nevada,7,0,3,0
2020-03-10,New Hampshire,5,0,1,0
2020-03-10,New Jersey,15,1,0,0
2020-03-10,New Mexico,0,0,0,0
2020-03-10,New York,173,0,28,0
2020-03-10,North Carolina,8,0,1,0
2020-03-10,North Dakota,0,0,0,0
2020-03-10,Ohio,3,0,0,0
2020-03-10,Oklahoma,2,0,0,0
2020-03-10,Oregon,15,0,1,0
2020-03-10,Pennsylvania,14,0,2,0
2020-03-10,Rhode Island,3,0,0,0
2020-03-10,South Carolina,10,0,1,0
2020-03-10,South Dakota,5,1,4,1
2020-03-10,Tennessee,7,0,4,0
2020-03-10,Texas,21,0,5,0
2020-03-10,Utah,2,0,0,0
2020-03-10,Vermont,1,0,0,0
2020-03-10,Virginia,9,0,0,0
2020-03-10,Washington,265,24,103,1
2020-03-10,West Virginia,0,0,0,0
2020-03-10,Wisconsin,3,0,0,0
2020-03-10,Wyoming,0,0,0,0
2020-03-11,Alabama,0,0,0,0
2020-03-11,Alaska,0,0,0,0
2020-03-11,Arizona,10,0,4,0
2020-03-11,Arkansas,1,0,1,0
2020-03-11,California,289,7,89,1
2020-03-11,Colorado,24,0,6,0
2020-03-11,Connecticut,3,0,1,0
2020-03-11,Delaware,0,0,0,0
2020-03-11,District Of Columbia,10,0,6,0
2020-03-11,Florida,48,2,23,0
2020-03-11,Georgia,33,0,14,0
2020-03-11,Hawaii,2,0,0,0
2020-03-11,Idaho,0,0,0,0
2020-03-11,Illinois,24,0,5,0
2020-03-11,Indiana,10,0,0,0
2020-03-11,Iowa,14,0,0,0
2020-03-11,Kansas,1,0,0,0
2020-03-11,Kentucky,6,0,2,0
2020-03-11,Louisiana,13,0,8,0
2020-03-11,Maine,0,0,0,0
2020-03-11,Maryland,12,0,3,0
2020-03-11,Massachusetts,95,0,3,0
2020-03-11,Michigan,2,0,0,0
2020-03-11,Minnesota,3,0,1,0
2020-03-11,Mississippi,0,0,0,0
2020-03-11,Missouri,1,0,0,0
2020-03-11,Montana,0,0,0,0
2020-03-11,Nebraska,10,0,5,0
2020-03-11,Nevada,7,0,0,0
2020-03-11,New Hampshire,5,0,0,0
2020-03-11,New Jersey,15,1,0,0
2020-03-11,New Mexico,3,0,3,0
2020-03-11,New York,207,0,34,0
2020-03-11,North Carolina,17,0,9,0
2020-03-11,North Dakota,0,0,0,0
2020-03-11,Ohio,4,0,1,0
2020-03-11,Oklahoma,2,0,0,0
2020-03-11,Oregon,19,0,4,0
2020-03-11,Pennsylvania,19,0,5,0
2020-03-11,Rhode Island,3,0,0,0
2020-03-11,South Carolina,12,0,2,0
2020-03-11,South Dakota,7,1,2,0
2020-03-11,Tennessee,8,0,1,0
2020-03-11,Texas,21,0,0,0
2020-03-11,Utah,2,0,0,0
2020-03-11,Vermont,1,0,0,0
2020-03-11,Virginia,9,0,0,0
2020-03-11,Washington,329,29,64,5
2020-03-11,West Virginia,0,0,0,0
2020-03-11,Wisconsin,3,0,0,0
2020-03-11,Wyoming,0,0,0,0
2020-03-12,Alabama,0,0,0,0
2020-03-12,Alaska,1,0,1,0
2020-03-12,Arizona,10,0,0,0
2020-03-12,Arkansas,3,0,2,0
2020-03-12,California,315,7,26,0
2020-03-12,Colorado,49,0,25,0
2020-03-12,Connecticut,5,0,2,0
2020-03-12,Delaware,4,0,4,0
2020-03-12,District Of Columbia,10,0,0,0
2020-03-12,Florida,57,2,9,0
2020-03-12,Georgia,52,1,19,1
2020-03-12,Hawaii,2,0,0,0
2020-03-12,Idaho,0,0,0,0
2020-03-12,Illinois,32,0,8,0
2020-03-12,Indiana,12,0,2,0
2020-03-12,Iowa,16,0,2,0
2020-03-12,Kansas,5,1,4,1
2020-03-12,Kentucky,10,0,4,0
2020-03-12,Louisiana,19,0,6,0
2020-03-12,Maine,1,0,1,0
2020-03-12,Maryland,12,0,0,0
2020-03-12,Massachusetts,108,0,13,0
2020-03-12,Michigan,12,0,10,0
2020-03-12,Minnesota,11,0,8,0
2020-03-12,Mississippi,1,0,1,0
2020-03-12,Missouri,2,0,1,0
2020-03-12,Montana,0,0,0,0
2020-03-12,Nebraska,11,0,1,0
2020-03-12,Nevada,11,0,4,0
2020-03-12,New Hampshire,6,0,1,0
2020-03-12,New Jersey,29,1,14,0
2020-03-12,New Mexico,5,0,2,0
2020-03-12,New York,325,0,118,0
2020-03-12,North Carolina,16,0,-1,0
2020-03-12,North Dakota,1,0,1,0
2020-03-12,Ohio,5,0,1,0
2020-03-12,Oklahoma,3,0,1,0
2020-03-12,Oregon,24,0,5,0
2020-03-12,Pennsylvania,22,0,3,0
2020-03-12,Rhode Island,3,0,0,0
2020-03-12,South Carolina,13,0,1,0
2020-03-12,South Dakota,8,1,1,0
2020-03-12,Tennessee,17,0,9,0
2020-03-12,Texas,23,0,2,0
2020-03-12,Utah,5,0,3,0
2020-03-12,Vermont,2,0,1,0
2020-03-12,Virginia,9,0,0,0
2020-03-12,Washington,411,31,82,2
2020-03-12,West Virginia,0,0,0,0
2020-03-12,Wisconsin,6,0,3,0
2020-03-12,Wyoming,1,0,1,0
2020-03-13,Alabama,5,0,5,0
2020-03-13,Alaska,1,0,0,0
2020-03-13,Arizona,10,0,0,0
2020-03-13,Arkansas,3,0,0,0
2020-03-13,California,385,7,70,0
2020-03-13,Colorado,75,1,26,1
2020-03-13,Connecticut,8,0,3,0
2020-03-13,Delaware,4,0,0,0
2020-03-13,District Of Columbia,10,0,0,0
2020-03-13,Florida,64,2,7,0
2020-03-13,Georgia,52,1,0,0
2020-03-13,Hawaii,2,0,0,0
2020-03-13,Idaho,0,0,0,0
2020-03-13,Illinois,46,0,14,0
2020-03-13,Indiana,12,0,0,0
2020-03-13,Iowa,17,0,1,0
2020-03-13,Kansas,6,1,1,0
2020-03-13,Kentucky,13,0,3,0
2020-03-13,Louisiana,36,0,17,0
2020-03-13,Maine,3,0,2,0
2020-03-13,Maryland,17,0,5,0
2020-03-13,Massachusetts,124,0,16,0
2020-03-13,Michigan,24,0,12,0
2020-03-13,Minnesota,16,0,5,0
2020-03-13,Mississippi,6,0,5,0
2020-03-13,Missouri,4,0,2,0
2020-03-13,Montana,4,0,4,0
2020-03-13,Nebraska,13,0,2,0
2020-03-13,Nevada,20,0,9,0
2020-03-13,New Hampshire,6,0,0,0
2020-03-13,New Jersey,53,1,24,0
2020-03-13,New Mexico,10,0,5,0
2020-03-13,New York,370,0,45,0
2020-03-13,North Carolina,17,0,1,0
2020-03-13,North Dakota,1,0,0,0
2020-03-13,Ohio,13,0,8,0
2020-03-13,Oklahoma,4,0,1,0
2020-03-13,Oregon,30,0,6,0
2020-03-13,Pennsylvania,41,0,19,0
2020-03-13,Rhode Island,6,0,3,0
2020-03-13,South Carolina,13,0,0,0
2020-03-13,South Dakota,9,1,1,0
2020-03-13,Tennessee,18,0,1,0
2020-03-13,Texas,38,0,15,0
2020-03-13,Utah,6,0,1,0
2020-03-13,Vermont,2,0,0,0
2020-03-13,Virginia,37,0,28,0
2020-03-13,Washington,501,37,90,6
2020-03-13,West Virginia,0,0,0,0
2020-03-13,Wisconsin,19,0,13,0
2020-03-13,Wyoming,2,0,1,0
2020-03-14,Alabama,11,0,6,0
2020-03-14,Alaska,1,0,0,0
2020-03-14,Arizona,12,0,2,0
2020-03-14,Arkansas,6,0,3,0
2020-03-14,California,483,7,98,0
2020-03-14,Colorado,99,1,24,0
2020-03-14,Connecticut,20,0,12,0
2020-03-14,Delaware,6,0,2,0
2020-03-14,District Of Columbia,16,0,6,0
2020-03-14,Florida,96,3,32,1
2020-03-14,Georgia,66,1,14,0
2020-03-14,Hawaii,3,0,1,0
2020-03-14,Idaho,3,0,3,0
2020-03-14,Illinois,63,0,17,0
2020-03-14,Indiana,19,0,7,0
2020-03-14,Iowa,18,0,1,0
2020-03-14,Kansas,6,1,0,0
2020-03-14,Kentucky,15,0,2,0
2020-03-14,Louisiana,85,1,49,1
2020-03-14,Maine,3,0,0,0
2020-03-14,Maryland,31,0,14,0
2020-03-14,Massachusetts,139,0,15,0
2020-03-14,Michigan,32,0,8,0
2020-03-14,Minnesota,21,0,5,0
2020-03-14,Mississippi,10,0,4,0
2020-03-14,Missouri,5,0,1,0
2020-03-14,Montana,6,0,2,0
2020-03-14,Nebraska,18,0,5,0
2020-03-14,Nevada,21,0,1,0
2020-03-14,New Hampshire,7,0,1,0
2020-03-14,New Jersey,72,1,19,0
2020-03-14,New Mexico,13,0,3,0
2020-03-14,New York,527,2,157,2
2020-03-14,North Carolina,32,0,15,0
2020-03-14,North Dakota,1,0,0,0
2020-03-14,Ohio,25,0,12,0
2020-03-14,Oklahoma,4,0,0,0
2020-03-14,Oregon,36,1,6,1
2020-03-14,Pennsylvania,47,0,6,0
2020-03-14,Rhode Island,6,0,0,0
2020-03-14,South Carolina,19,0,6,0
2020-03-14,South Dakota,9,1,0,0
2020-03-14,Tennessee,32,0,14,0
2020-03-14,Texas,51,0,13,0
2020-03-14,Utah,19,0,13,0
2020-03-14,Vermont,4,0,2,0
2020-03-14,Virginia,37,1,0,1
2020-03-14,Washington,603,40,102,3
2020-03-14,West Virginia,0,0,0,0
2020-03-14,Wisconsin,27,0,8,0
2020-03-14,Wyoming,3,0,1,0
2020-03-15,Alabama,22,0,11,0
2020-03-15,Alaska,1,0,0,0
2020-03-15,Arizona,12,0,0,0
2020-03-15,Arkansas,7,0,1,0
2020-03-15,California,600,9,117,2
2020-03-15,Colorado,128,1,29,0
2020-03-15,Connecticut,26,0,6,0
2020-03-15,Delaware,7,0,1,0
2020-03-15,District Of Columbia,17,0,1,0
2020-03-15,Florida,100,3,4,0
2020-03-15,Georgia,98,1,32,0
2020-03-15,Hawaii,6,0,3,0
2020-03-15,Idaho,3,0,0,0
2020-03-15,Illinois,68,0,5,0
2020-03-15,Indiana,19,0,0,0
2020-03-15,Iowa,18,0,0,0
2020-03-15,Kansas,8,1,2,0
2020-03-15,Kentucky,21,1,6,1
2020-03-15,Louisiana,103,2,18,1
2020-03-15,Maine,3,0,0,0
2020-03-15,Maryland,31,0,0,0
2020-03-15,Massachusetts,161,0,22,0
2020-03-15,Michigan,52,0,20,0
2020-03-15,Minnesota,23,0,2,0
2020-03-15,Mississippi,10,0,0,0
2020-03-15,Missouri,5,0,0,0
2020-03-15,Montana,6,0,0,0
2020-03-15,Nebraska,18,0,0,0
2020-03-15,Nevada,26,0,5,0
